algo_name,seed_nb,step_nb,rewards,test_rewards
CEM_b64_e0.125,16,36480000.0,-797.6288584711198,-797.6288584711198
CEM_b64_e0.125,16,37760000.0,-786.9199472861475,-786.9199472861475
CEM_b64_e0.125,16,39040000.0,-756.5945553780027,-756.5945553780027
CEM_b64_e0.125,16,40320000.0,-782.1654641488054,-782.1654641488054
CEM_b64_e0.125,16,41600000.0,-774.7920249740046,-774.7920249740046
CEM_b64_e0.125,16,42880000.0,-781.1338207887551,-781.1338207887551
CEM_b64_e0.125,16,44160000.0,-773.360189780321,-773.360189780321
CEM_b64_e0.125,16,45440000.0,-745.0819333071529,-745.0819333071529
CEM_b64_e0.125,16,46720000.0,-799.0421928716414,-799.0421928716414
CEM_b64_e0.125,16,48000000.0,-770.9544507064787,-770.9544507064787
CEM_b64_e0.125,16,49280000.0,-769.946144952547,-769.946144952547
CEM_b64_e0.125,16,50560000.0,-775.1696854651312,-775.1696854651312
CEM_b64_e0.125,16,51840000.0,-785.510639972116,-785.510639972116
CEM_b64_e0.125,16,53120000.0,-764.3137390503613,-764.3137390503613
CEM_b64_e0.125,16,54400000.0,-752.8353017011555,-752.8353017011555
CEM_b64_e0.125,16,55680000.0,-775.7027449507387,-775.7027449507387
CEM_b64_e0.125,16,56960000.0,-752.5128774352822,-752.5128774352822
CEM_b64_e0.125,16,58240000.0,-772.7861670101565,-772.7861670101565
CEM_b64_e0.125,16,59520000.0,-760.9954430814703,-760.9954430814703
CEM_b64_e0.125,16,60800000.0,-778.72307381166,-778.72307381166
CEM_b64_e0.125,16,62080000.0,-774.0730502792153,-774.0730502792153
CEM_b64_e0.125,16,63360000.0,-779.93072801907,-779.93072801907
CEM_b64_e0.125,16,64640000.0,-744.2223802488431,-744.2223802488431
CEM_b64_e0.125,16,65920000.0,-775.4854327132915,-775.4854327132915
CEM_b64_e0.125,16,67200000.0,-714.5643180098668,-714.5643180098668
CEM_b64_e0.125,16,68480000.0,-762.6720586234121,-762.6720586234121
CEM_b64_e0.125,16,69760000.0,-771.2572688882614,-771.2572688882614
CEM_b64_e0.125,16,71040000.0,-768.0292096327192,-768.0292096327192
CEM_b64_e0.125,16,72320000.0,-786.2215707434102,-786.2215707434102
CEM_b64_e0.125,16,73600000.0,-769.860591608184,-769.860591608184
CEM_b64_e0.125,16,74880000.0,-771.4377854563872,-771.4377854563872
CEM_b64_e0.125,16,76160000.0,-774.912360032994,-774.912360032994
CEM_b64_e0.125,16,77440000.0,-733.0543606246715,-733.0543606246715
CEM_b64_e0.125,16,78720000.0,-786.1957370685797,-786.1957370685797
CEM_b64_e0.125,16,80000000.0,-763.6918643676136,-763.6918643676136
CEM_b64_e0.125,16,81280000.0,-744.0793922265776,-744.0793922265776
CEM_b64_e0.125,16,82560000.0,-782.597590383217,-782.597590383217
CEM_b64_e0.125,16,83840000.0,-749.5407581208659,-749.5407581208659
CEM_b64_e0.125,16,85120000.0,-754.7941527618583,-754.7941527618583
CEM_b64_e0.125,16,86400000.0,-771.5386906165444,-771.5386906165444
CEM_b64_e0.125,16,87680000.0,-780.798674950117,-780.798674950117
CEM_b64_e0.125,16,88960000.0,-781.0024726402477,-781.0024726402477
CEM_b64_e0.125,16,90240000.0,-754.9317604889336,-754.9317604889336
CEM_b64_e0.125,16,91520000.0,-779.6776559296881,-779.6776559296881
CEM_b64_e0.125,16,92800000.0,-778.8459876720859,-778.8459876720859
CEM_b64_e0.125,16,94080000.0,-787.0258694939129,-787.0258694939129
CEM_b64_e0.125,16,95360000.0,-757.9730183666018,-757.9730183666018
CEM_b64_e0.125,16,96640000.0,-775.6418233180968,-775.6418233180968
CEM_b64_e0.125,16,97920000.0,-755.089084980469,-755.089084980469
CEM_b64_e0.125,16,99200000.0,-778.7121327092963,-778.7121327092963
CEM_b64_e0.125,16,100480000.0,-757.8338598212435,-757.8338598212435
CEM_b64_e0.125,16,101760000.0,-760.9404487257598,-760.9404487257598
CEM_b64_e0.125,16,103040000.0,-767.6296532097062,-767.6296532097062
CEM_b64_e0.125,16,104320000.0,-743.6018599977335,-743.6018599977335
CEM_b64_e0.125,16,105600000.0,-757.5616929866679,-757.5616929866679
CEM_b64_e0.125,16,106880000.0,-767.3154368819096,-767.3154368819096
CEM_b64_e0.125,16,108160000.0,-757.7135775379508,-757.7135775379508
CEM_b64_e0.125,16,109440000.0,-783.7790032930549,-783.7790032930549
CEM_b64_e0.125,16,110720000.0,-766.5534709856386,-766.5534709856386
CEM_b64_e0.125,16,112000000.0,-713.5662328563445,-713.5662328563445
CEM_b64_e0.125,16,113280000.0,-783.18021550832,-783.18021550832
CEM_b64_e0.125,16,114560000.0,-771.3850337940697,-771.3850337940697
CEM_b64_e0.125,16,115840000.0,-762.4189668819084,-762.4189668819084
CEM_b64_e0.125,16,117120000.0,-776.4381966390661,-776.4381966390661
CEM_b64_e0.125,16,118400000.0,-773.6476732770482,-773.6476732770482
CEM_b64_e0.125,16,119680000.0,-758.8319042303549,-758.8319042303549
CEM_b64_e0.125,16,120960000.0,-759.0483798661537,-759.0483798661537
CEM_b64_e0.125,16,122240000.0,-781.0642419651967,-781.0642419651967
CEM_b64_e0.125,16,123520000.0,-770.9288217240968,-770.9288217240968
CEM_b64_e0.125,16,124800000.0,-766.0302617042892,-766.0302617042892
CEM_b64_e0.125,16,126080000.0,-736.1957783009109,-736.1957783009109
CEM_b64_e0.125,16,128000000.0,-735.5965624407005,-735.5965624407005
CEM_b64_e0.125,17,640000.0,-1176.8445587595975,-1176.8445587595975
CEM_b64_e0.125,17,1920000.0,-1130.3329968708886,-1130.3329968708886
CEM_b64_e0.125,17,3200000.0,-1050.2905059860889,-1050.2905059860889
CEM_b64_e0.125,17,4480000.0,-1150.6011912287365,-1150.6011912287365
CEM_b64_e0.125,17,5760000.0,-1109.6469421878312,-1109.6469421878312
CEM_b64_e0.125,17,7040000.0,-953.7471489972371,-953.7471489972371
CEM_b64_e0.125,17,8320000.0,-836.7455683606355,-836.7455683606355
CEM_b64_e0.125,17,9600000.0,-807.2908649161109,-807.2908649161109
CEM_b64_e0.125,17,10880000.0,-867.6288912360551,-867.6288912360551
CEM_b64_e0.125,17,12160000.0,-747.3165434985251,-747.3165434985251
CEM_b64_e0.125,17,13440000.0,-788.9050600557024,-788.9050600557024
CEM_b64_e0.125,17,14720000.0,-735.0817858446463,-735.0817858446463
CEM_b64_e0.125,17,16000000.0,-746.2574934475236,-746.2574934475236
CEM_b64_e0.125,17,17280000.0,-744.4770640030979,-744.4770640030979
CEM_b64_e0.125,17,18560000.0,-685.0176662337556,-685.0176662337556
CEM_b64_e0.125,17,19840000.0,-721.319500943317,-721.319500943317
CEM_b64_e0.125,17,21120000.0,-687.611118084888,-687.611118084888
CEM_b64_e0.125,17,22400000.0,-665.1346233365343,-665.1346233365343
CEM_b64_e0.125,17,23680000.0,-688.0765053438674,-688.0765053438674
CEM_b64_e0.125,17,24960000.0,-664.1913445299115,-664.1913445299115
CEM_b64_e0.125,17,26240000.0,-653.9411642521335,-653.9411642521335
CEM_b64_e0.125,17,27520000.0,-670.183355741448,-670.183355741448
CEM_b64_e0.125,17,28800000.0,-663.1506297036883,-663.1506297036883
CEM_b64_e0.125,17,30080000.0,-667.1000311389789,-667.1000311389789
CEM_b64_e0.125,17,31360000.0,-659.3837907790905,-659.3837907790905
CEM_b64_e0.125,17,32640000.0,-643.1560911529282,-643.1560911529282
CEM_b64_e0.125,17,33920000.0,-640.395582427872,-640.395582427872
CEM_b64_e0.125,17,35200000.0,-648.8273904173316,-648.8273904173316
CEM_b64_e0.125,17,36480000.0,-624.7437785256468,-624.7437785256468
CEM_b64_e0.125,17,37760000.0,-614.2541602621601,-614.2541602621601
CEM_b64_e0.125,17,39040000.0,-614.8416105952499,-614.8416105952499
CEM_b64_e0.125,17,40320000.0,-640.9284450018043,-640.9284450018043
CEM_b64_e0.125,17,41600000.0,-631.1336472249137,-631.1336472249137
CEM_b64_e0.125,17,42880000.0,-635.5827214462587,-635.5827214462587
CEM_b64_e0.125,17,44160000.0,-631.2003390062696,-631.2003390062696
CEM_b64_e0.125,17,45440000.0,-621.5145048692575,-621.5145048692575
CEM_b64_e0.125,17,46720000.0,-640.850794421305,-640.850794421305
CEM_b64_e0.125,17,48000000.0,-621.4262657352253,-621.4262657352253
CEM_b64_e0.125,17,49280000.0,-616.9863110867212,-616.9863110867212
CEM_b64_e0.125,17,50560000.0,-619.730810365906,-619.730810365906
CEM_b64_e0.125,17,51840000.0,-623.1564072788711,-623.1564072788711
CEM_b64_e0.125,17,53120000.0,-630.4362832642516,-630.4362832642516
CEM_b64_e0.125,17,54400000.0,-623.9149320197478,-623.9149320197478
CEM_b64_e0.125,17,55680000.0,-620.7908971956912,-620.7908971956912
CEM_b64_e0.125,17,56960000.0,-621.7733681912446,-621.7733681912446
CEM_b64_e0.125,17,58240000.0,-633.8929431578214,-633.8929431578214
CEM_b64_e0.125,17,59520000.0,-614.889115506125,-614.889115506125
CEM_b64_e0.125,17,60800000.0,-607.4273328459101,-607.4273328459101
CEM_b64_e0.125,17,62080000.0,-613.401546700254,-613.401546700254
CEM_b64_e0.125,17,63360000.0,-616.1407937592779,-616.1407937592779
CEM_b64_e0.125,17,64640000.0,-606.8953528479451,-606.8953528479451
CEM_b64_e0.125,17,65920000.0,-640.3380245221368,-640.3380245221368
CEM_b64_e0.125,17,67200000.0,-633.263019335612,-633.263019335612
CEM_b64_e0.125,17,68480000.0,-641.5982623965043,-641.5982623965043
CEM_b64_e0.125,17,69760000.0,-620.8144531374669,-620.8144531374669
CEM_b64_e0.125,17,71040000.0,-621.234279362724,-621.234279362724
CEM_b64_e0.125,17,72320000.0,-611.5758090259633,-611.5758090259633
CEM_b64_e0.125,17,73600000.0,-638.1143368748238,-638.1143368748238
CEM_b64_e0.125,17,74880000.0,-623.5199008788318,-623.5199008788318
CEM_b64_e0.125,17,76160000.0,-629.4545495791199,-629.4545495791199
CEM_b64_e0.125,17,77440000.0,-636.2432114733824,-636.2432114733824
CEM_b64_e0.125,17,78720000.0,-630.3188716856926,-630.3188716856926
CEM_b64_e0.125,17,80000000.0,-604.9215679090911,-604.9215679090911
CEM_b64_e0.125,17,81280000.0,-628.4608264648977,-628.4608264648977
CEM_b64_e0.125,17,82560000.0,-619.7254475919576,-619.7254475919576
CEM_b64_e0.125,17,83840000.0,-628.8074308424475,-628.8074308424475
CEM_b64_e0.125,17,85120000.0,-592.0731933851276,-592.0731933851276
CEM_b64_e0.125,17,86400000.0,-619.3060560937091,-619.3060560937091
CEM_b64_e0.125,17,87680000.0,-616.6143604363183,-616.6143604363183
CEM_b64_e0.125,17,88960000.0,-632.0535593386641,-632.0535593386641
CEM_b64_e0.125,17,90240000.0,-599.6393489109256,-599.6393489109256
CEM_b64_e0.125,17,91520000.0,-629.764842953682,-629.764842953682
CEM_b64_e0.125,17,92800000.0,-605.2629223886938,-605.2629223886938
CEM_b64_e0.125,17,94080000.0,-630.6198970392949,-630.6198970392949
CEM_b64_e0.125,17,95360000.0,-633.7746725681646,-633.7746725681646
CEM_b64_e0.125,17,96640000.0,-622.3500297014953,-622.3500297014953
CEM_b64_e0.125,17,97920000.0,-627.2189249135995,-627.2189249135995
CEM_b64_e0.125,17,99200000.0,-620.3008753125055,-620.3008753125055
CEM_b64_e0.125,17,100480000.0,-629.3120815494832,-629.3120815494832
CEM_b64_e0.125,17,101760000.0,-630.8204404856534,-630.8204404856534
CEM_b64_e0.125,17,103040000.0,-621.7647416405916,-621.7647416405916
CEM_b64_e0.125,17,104320000.0,-627.9779296362553,-627.9779296362553
CEM_b64_e0.125,17,105600000.0,-634.6068708353996,-634.6068708353996
CEM_b64_e0.125,17,106880000.0,-627.4825168945297,-627.4825168945297
CEM_b64_e0.125,17,108160000.0,-620.0397670820786,-620.0397670820786
CEM_b64_e0.125,17,109440000.0,-628.6780161371149,-628.6780161371149
CEM_b64_e0.125,17,110720000.0,-634.276260066402,-634.276260066402
CEM_b64_e0.125,17,112000000.0,-620.7670465250056,-620.7670465250056
CEM_b64_e0.125,17,113280000.0,-633.9081167321937,-633.9081167321937
CEM_b64_e0.125,17,114560000.0,-614.7052054832277,-614.7052054832277
CEM_b64_e0.125,17,115840000.0,-630.5598204907192,-630.5598204907192
CEM_b64_e0.125,17,117120000.0,-623.6955057926657,-623.6955057926657
CEM_b64_e0.125,17,118400000.0,-614.8033828157699,-614.8033828157699
CEM_b64_e0.125,17,119680000.0,-623.3998392359983,-623.3998392359983
CEM_b64_e0.125,17,120960000.0,-624.4068401423572,-624.4068401423572
CEM_b64_e0.125,17,122240000.0,-614.4736575901273,-614.4736575901273
CEM_b64_e0.125,17,123520000.0,-617.0586047561451,-617.0586047561451
CEM_b64_e0.125,17,124800000.0,-627.0342089182666,-627.0342089182666
CEM_b64_e0.125,17,126080000.0,-620.9572037733564,-620.9572037733564
CEM_b64_e0.125,17,128000000.0,-621.9665657945374,-621.9665657945374
CEM_b64_e0.125,18,640000.0,-1273.650740622212,-1273.650740622212
CEM_b64_e0.125,18,1920000.0,-1190.0966942992527,-1190.0966942992527
CEM_b64_e0.125,18,3200000.0,-1105.2324877252966,-1105.2324877252966
CEM_b64_e0.125,18,4480000.0,-1094.5726647986176,-1094.5726647986176
CEM_b64_e0.125,18,5760000.0,-979.7045055036228,-979.7045055036228
CEM_b64_e0.125,18,7040000.0,-918.4906925226262,-918.4906925226262
CEM_b64_e0.125,18,8320000.0,-943.4264419895252,-943.4264419895252
CEM_b64_e0.125,18,9600000.0,-892.402443756433,-892.402443756433
CEM_b64_e0.125,18,10880000.0,-841.3967869727334,-841.3967869727334
CEM_b64_e0.125,18,12160000.0,-805.8971083764586,-805.8971083764586
CEM_b64_e0.125,18,13440000.0,-766.9805723470807,-766.9805723470807
CEM_b64_e0.125,18,14720000.0,-787.9071133215627,-787.9071133215627
CEM_b64_e0.125,18,16000000.0,-810.7693615499504,-810.7693615499504
CEM_b64_e0.125,18,17280000.0,-793.3825067073341,-793.3825067073341
CEM_b64_e0.125,18,18560000.0,-785.5844895004119,-785.5844895004119
CEM_b64_e0.125,18,19840000.0,-742.5476886899789,-742.5476886899789
CEM_b64_e0.125,18,21120000.0,-750.3070313518396,-750.3070313518396
CEM_b64_e0.125,18,22400000.0,-753.6478329961785,-753.6478329961785
CEM_b64_e0.125,18,23680000.0,-732.6420095024343,-732.6420095024343
CEM_b64_e0.125,18,24960000.0,-742.0190198045185,-742.0190198045185
CEM_b64_e0.125,18,26240000.0,-740.0427887069136,-740.0427887069136
CEM_b64_e0.125,18,27520000.0,-732.0882362588837,-732.0882362588837
CEM_b64_e0.125,18,28800000.0,-747.630647846781,-747.630647846781
CEM_b64_e0.125,18,30080000.0,-710.3747497813902,-710.3747497813902
CEM_b64_e0.125,18,31360000.0,-743.0183354234852,-743.0183354234852
CEM_b64_e0.125,18,32640000.0,-730.6626311495,-730.6626311495
CEM_b64_e0.125,18,33920000.0,-744.6196942477469,-744.6196942477469
CEM_b64_e0.125,18,35200000.0,-710.5278535437747,-710.5278535437747
CEM_b64_e0.125,18,36480000.0,-735.9946084107098,-735.9946084107098
CEM_b64_e0.125,18,37760000.0,-738.3626496999497,-738.3626496999497
CEM_b64_e0.125,18,39040000.0,-726.1051284459941,-726.1051284459941
CEM_b64_e0.125,18,40320000.0,-736.5413389372085,-736.5413389372085
CEM_b64_e0.125,18,41600000.0,-721.6274161075171,-721.6274161075171
CEM_b64_e0.125,18,42880000.0,-730.151660722304,-730.151660722304
CEM_b64_e0.125,18,44160000.0,-722.5996191330439,-722.5996191330439
CEM_b64_e0.125,18,45440000.0,-719.3611121937871,-719.3611121937871
CEM_b64_e0.125,18,46720000.0,-712.4460396050036,-712.4460396050036
CEM_b64_e0.125,18,48000000.0,-711.0941622349026,-711.0941622349026
CEM_b64_e0.125,18,49280000.0,-734.6073535914329,-734.6073535914329
CEM_b64_e0.125,18,50560000.0,-711.9667237099172,-711.9667237099172
CEM_b64_e0.125,18,51840000.0,-735.3105263954802,-735.3105263954802
CEM_b64_e0.125,18,53120000.0,-736.6778972400061,-736.6778972400061
CEM_b64_e0.125,18,54400000.0,-712.0428894556635,-712.0428894556635
CEM_b64_e0.125,18,55680000.0,-729.6246494485308,-729.6246494485308
CEM_b64_e0.125,18,56960000.0,-709.5917228046841,-709.5917228046841
CEM_b64_e0.125,18,58240000.0,-725.1270664490487,-725.1270664490487
CEM_b64_e0.125,18,59520000.0,-686.4853584024718,-686.4853584024718
CEM_b64_e0.125,18,60800000.0,-726.5973953039608,-726.5973953039608
CEM_b64_e0.125,18,62080000.0,-721.7472419398791,-721.7472419398791
CEM_b64_e0.125,18,63360000.0,-729.3342915162872,-729.3342915162872
CEM_b64_e0.125,18,64640000.0,-717.4102799892196,-717.4102799892196
CEM_b64_e0.125,18,65920000.0,-705.9544988136753,-705.9544988136753
CEM_b64_e0.125,18,67200000.0,-738.2561294755687,-738.2561294755687
CEM_b64_e0.125,18,68480000.0,-718.2479247820448,-718.2479247820448
CEM_b64_e0.125,18,69760000.0,-725.3677796555661,-725.3677796555661
CEM_b64_e0.125,18,71040000.0,-721.3888625357082,-721.3888625357082
CEM_b64_e0.125,18,72320000.0,-738.0487595053784,-738.0487595053784
CEM_b64_e0.125,18,73600000.0,-729.5604717608815,-729.5604717608815
CEM_b64_e0.125,18,74880000.0,-739.4667447116622,-739.4667447116622
CEM_b64_e0.125,18,76160000.0,-735.6608701428075,-735.6608701428075
CEM_b64_e0.125,18,77440000.0,-723.5960447877562,-723.5960447877562
CEM_b64_e0.125,18,78720000.0,-726.1084568684466,-726.1084568684466
CEM_b64_e0.125,18,80000000.0,-719.8036494036347,-719.8036494036347
CEM_b64_e0.125,18,81280000.0,-701.6300736522089,-701.6300736522089
CEM_b64_e0.125,18,82560000.0,-732.5079911984611,-732.5079911984611
CEM_b64_e0.125,18,83840000.0,-709.441429588506,-709.441429588506
CEM_b64_e0.125,18,85120000.0,-713.5156950759052,-713.5156950759052
CEM_b64_e0.125,18,86400000.0,-725.6696975203589,-725.6696975203589
CEM_b64_e0.125,18,87680000.0,-723.4695966846806,-723.4695966846806
CEM_b64_e0.125,18,88960000.0,-726.479683582333,-726.479683582333
CEM_b64_e0.125,18,90240000.0,-720.882446620857,-720.882446620857
CEM_b64_e0.125,18,91520000.0,-724.4463012881411,-724.4463012881411
CEM_b64_e0.125,18,92800000.0,-718.5288012153037,-718.5288012153037
CEM_b64_e0.125,18,94080000.0,-703.5614601206823,-703.5614601206823
CEM_b64_e0.125,18,95360000.0,-718.2433683680142,-718.2433683680142
CEM_b64_e0.125,18,96640000.0,-712.0527033402692,-712.0527033402692
CEM_b64_e0.125,18,97920000.0,-734.3481164030361,-734.3481164030361
CEM_b64_e0.125,18,99200000.0,-709.8089524303385,-709.8089524303385
CEM_b64_e0.125,18,100480000.0,-693.3841548467136,-693.3841548467136
CEM_b64_e0.125,18,101760000.0,-716.8789731448471,-716.8789731448471
CEM_b64_e0.125,18,103040000.0,-744.0500442114469,-744.0500442114469
CEM_b64_e0.125,18,104320000.0,-718.6181842244905,-718.6181842244905
CEM_b64_e0.125,18,105600000.0,-735.6832297063715,-735.6832297063715
CEM_b64_e0.125,18,106880000.0,-734.2502190708375,-734.2502190708375
CEM_b64_e0.125,18,108160000.0,-710.5199435769875,-710.5199435769875
CEM_b64_e0.125,18,109440000.0,-733.790089923601,-733.790089923601
CEM_b64_e0.125,18,110720000.0,-717.2500400240335,-717.2500400240335
CEM_b64_e0.125,18,112000000.0,-714.2667069820444,-714.2667069820444
CEM_b64_e0.125,18,113280000.0,-723.9792389127324,-723.9792389127324
CEM_b64_e0.125,18,114560000.0,-729.9638331484341,-729.9638331484341
CEM_b64_e0.125,18,115840000.0,-709.9207931003027,-709.9207931003027
CEM_b64_e0.125,18,117120000.0,-725.7216872520684,-725.7216872520684
CEM_b64_e0.125,18,118400000.0,-733.0131663663411,-733.0131663663411
CEM_b64_e0.125,18,119680000.0,-697.2477735380562,-697.2477735380562
CEM_b64_e0.125,18,120960000.0,-734.3822717636572,-734.3822717636572
CEM_b64_e0.125,18,122240000.0,-724.4683462018543,-724.4683462018543
CEM_b64_e0.125,18,123520000.0,-741.2580244060335,-741.2580244060335
CEM_b64_e0.125,18,124800000.0,-723.7200998558714,-723.7200998558714
CEM_b64_e0.125,18,126080000.0,-727.3144465103386,-727.3144465103386
CEM_b64_e0.125,18,128000000.0,-701.9327610015649,-701.9327610015649
CEM_b64_e0.125,19,640000.0,-1274.5132171193682,-1274.5132171193682
CEM_b64_e0.125,19,1920000.0,-1209.3438469703603,-1209.3438469703603
CEM_b64_e0.125,19,3200000.0,-989.97243973199,-989.97243973199
CEM_b64_e0.125,19,4480000.0,-1050.6405305401104,-1050.6405305401104
CEM_b64_e0.125,19,5760000.0,-1090.5940961878048,-1090.5940961878048
CEM_b64_e0.125,19,7040000.0,-1091.390053205026,-1091.390053205026
CEM_b64_e0.125,19,8320000.0,-1008.7630376336948,-1008.7630376336948
CEM_b64_e0.125,19,9600000.0,-971.9669565463449,-971.9669565463449
CEM_b64_e0.125,19,10880000.0,-859.1316338735726,-859.1316338735726
CEM_b64_e0.125,19,12160000.0,-903.4773993979649,-903.4773993979649
CEM_b64_e0.125,19,13440000.0,-869.0072531338209,-869.0072531338209
CEM_b64_e0.125,19,14720000.0,-788.705679062194,-788.705679062194
CEM_b64_e0.125,19,16000000.0,-798.8997051334509,-798.8997051334509
CEM_b64_e0.125,19,17280000.0,-744.0820342994874,-744.0820342994874
CEM_b64_e0.125,19,18560000.0,-758.7298719923294,-758.7298719923294
CEM_b64_e0.125,19,19840000.0,-755.7797027301172,-755.7797027301172
CEM_b64_e0.125,19,21120000.0,-751.4734841622761,-751.4734841622761
CEM_b64_e0.125,19,22400000.0,-739.0265941601625,-739.0265941601625
CEM_b64_e0.125,19,23680000.0,-721.8127678504746,-721.8127678504746
CEM_b64_e0.125,19,24960000.0,-757.3699870011593,-757.3699870011593
CEM_b64_e0.125,19,26240000.0,-714.7481436959554,-714.7481436959554
CEM_b64_e0.125,19,27520000.0,-738.3749004287744,-738.3749004287744
CEM_b64_e0.125,19,28800000.0,-730.19134324106,-730.19134324106
CEM_b64_e0.125,19,30080000.0,-688.6780400598079,-688.6780400598079
CEM_b64_e0.125,19,31360000.0,-684.8037348943977,-684.8037348943977
CEM_b64_e0.125,19,32640000.0,-722.6165037025411,-722.6165037025411
CEM_b64_e0.125,19,33920000.0,-726.8936248168975,-726.8936248168975
CEM_b64_e0.125,19,35200000.0,-728.9220292836943,-728.9220292836943
CEM_b64_e0.125,19,36480000.0,-708.8434668414202,-708.8434668414202
CEM_b64_e0.125,19,37760000.0,-705.1567873312968,-705.1567873312968
CEM_b64_e0.125,19,39040000.0,-707.0270249218662,-707.0270249218662
CEM_b64_e0.125,19,40320000.0,-709.4786176022903,-709.4786176022903
CEM_b64_e0.125,19,41600000.0,-723.2495349714831,-723.2495349714831
